,factor1,factor2,RTN
0,8.617,13.332,1
1,3.534,14.289000000000001,1
2,9.642000000000001,8.948,1
3,4.38,7.035,1
4,8.508,6.225,1
5,9.792,10.107000000000001,1
6,10.184,10.767999999999999,1
7,8.677999999999999,11.498,1
8,2.852,6.252999999999999,1
21,8.582,2.877,-1
22,14.270999999999999,5.281000000000001,-1
23,5.48,6.419,-1
24,12.972999999999999,3.5989999999999998,-1
25,11.931,7.231,-1
26,13.094000000000001,3.3360000000000003,-1
27,7.928,1.8030000000000002,-1
28,8.227,9.415,-1
29,10.13,5.319,-1
0,8.617,13.332,1
1,3.534,14.289000000000001,1
2,9.642000000000001,8.948,1
3,4.38,7.035,1
4,8.508,6.225,1
5,9.792,10.107000000000001,1
6,10.184,10.767999999999999,1
7,8.677999999999999,11.498,1
8,2.852,6.252999999999999,1
21,8.582,2.877,-1
22,14.270999999999999,5.281000000000001,-1
23,5.48,6.419,-1
24,12.972999999999999,3.5989999999999998,-1
25,11.931,7.231,-1
26,13.094000000000001,3.3360000000000003,-1
27,7.928,1.8030000000000002,-1
28,8.227,9.415,-1
29,10.13,5.319,-1
0,8.617,13.332,1
1,3.534,14.289000000000001,1
2,9.642000000000001,8.948,1
3,4.38,7.035,1
4,8.508,6.225,1
5,9.792,10.107000000000001,1
6,10.184,10.767999999999999,1
7,8.677999999999999,11.498,1
8,2.852,6.252999999999999,1
21,8.582,2.877,-1
22,14.270999999999999,5.281000000000001,-1
23,5.48,6.419,-1
24,12.972999999999999,3.5989999999999998,-1
25,11.931,7.231,-1
26,13.094000000000001,3.3360000000000003,-1
27,7.928,1.8030000000000002,-1
28,8.227,9.415,-1
29,10.13,5.319,-1
0,8.617,13.332,1
1,3.534,14.289000000000001,1
2,9.642000000000001,8.948,1
3,4.38,7.035,1
4,8.508,6.225,1
5,9.792,10.107000000000001,1
6,10.184,10.767999999999999,1
7,8.677999999999999,11.498,1
8,2.852,6.252999999999999,1
21,8.582,2.877,-1
22,14.270999999999999,5.281000000000001,-1
23,5.48,6.419,-1
24,12.972999999999999,3.5989999999999998,-1
25,11.931,7.231,-1
26,13.094000000000001,3.3360000000000003,-1
27,7.928,1.8030000000000002,-1
28,8.227,9.415,-1
29,10.13,5.319,-1
0,8.617,13.332,1
1,3.534,14.289000000000001,1
2,9.642000000000001,8.948,1
3,4.38,7.035,1
4,8.508,6.225,1
5,9.792,10.107000000000001,1
6,10.184,10.767999999999999,1
7,8.677999999999999,11.498,1
8,2.852,6.252999999999999,1
21,8.582,2.877,-1
22,14.270999999999999,5.281000000000001,-1
23,5.48,6.419,-1
24,12.972999999999999,3.5989999999999998,-1
25,11.931,7.231,-1
26,13.094000000000001,3.3360000000000003,-1
27,7.928,1.8030000000000002,-1
28,8.227,9.415,-1
29,10.13,5.319,-1
0,8.617,13.332,1
1,3.534,14.289000000000001,1
2,9.642000000000001,8.948,1
3,4.38,7.035,1
4,8.508,6.225,1
5,9.792,10.107000000000001,1
6,10.184,10.767999999999999,1
7,8.677999999999999,11.498,1
8,2.852,6.252999999999999,1
21,8.582,2.877,-1
22,14.270999999999999,5.281000000000001,-1
23,5.48,6.419,-1
24,12.972999999999999,3.5989999999999998,-1
25,11.931,7.231,-1
26,13.094000000000001,3.3360000000000003,-1
27,7.928,1.8030000000000002,-1
28,8.227,9.415,-1
29,10.13,5.319,-1